Fecha,Temperatura Máxima,Temperatura Mínima
01/07/2022,29.44042553,28.80638298
02/07/2022,29.60416667,28.93333333
03/07/2022,30.02708333,29.37916667
04/07/2022,30.38541667,29.75
05/07/2022,30.225,29.54791667
06/07/2022,30.46458333,29.78958333
07/07/2022,30.69375,29.99583333
08/07/2022,30.87708333,30.1875
09/07/2022,31.25416667,30.525
10/07/2022,30.9125,30.14791667
11/07/2022,31.80625,31.13125
12/07/2022,30.95208333,30.27083333
13/07/2022,29.27083333,28.51666667
14/07/2022,26.75208333,25.97291667
15/07/2022,27.88541667,27.12708333
16/07/2022,29.18958333,28.54791667
17/07/2022,30.29375,29.59166667
18/07/2022,30.86875,30.20208333
19/07/2022,31.41041667,30.75416667
20/07/2022,32.15,31.46041667
21/07/2022,31.09375,30.37916667
22/07/2022,30.82708333,30.1
23/07/2022,30.71875,30.025
24/07/2022,30.02291667,29.39375
25/07/2022,29.45208333,28.78541667
26/07/2022,30.47916667,29.73958333
27/07/2022,29.95208333,29.21666667
28/07/2022,30.29583333,29.67291667
29/07/2022,29.30416667,28.60625
30/07/2022,29.55208333,28.85208333
31/07/2022,29.625,28.85416667
